HS 1996 Product Code,HS 1996 Product Description,CPC Product Code,CPC Product Description
930400,"Other arms (for example, spring, air or gas guns and pistols, truncheons), excluding those of heading No. 93.07.",4473,"Revolvers, pistols, other firearms and similar devices; other arms"
930510,Of revolvers or pistols,4476,Parts of military weapons and other arms
930521,Of shotguns or rifles of heading No. 93.03 :-- Shotgun barrels,4476,Parts of military weapons and other arms
930529,Of shotguns or rifles of heading No. 93.03 :- Other,4476,Parts of military weapons and other arms
930590,Other,4476,Parts of military weapons and other arms
930610,Cartridges for riveting or similar tools or for captive-bolt humane killers and parts thereof,4474,"Bombs, grenades, torpedoes, mines, missiles and similar munitions of"
930621,Shotgun cartridges and parts thereof; air gun pellets :-- Cartridges,4474,"Bombs, grenades, torpedoes, mines, missiles and similar munitions of"
930629,Shotgun cartridges and parts thereof; air gun pellets :-- Other,4474,"Bombs, grenades, torpedoes, mines, missiles and similar munitions of"
930630,Other cartridges and parts thereof,4474,"Bombs, grenades, torpedoes, mines, missiles and similar munitions of"
930690,Other,4474,"Bombs, grenades, torpedoes, mines, missiles and similar munitions of"
930700,"Swords, cutlasses, bayonets, lances and similar arms and parts thereof and scabbards and sheaths therefor.",4475,"Swords, cutlasses, bayonets, lances and similar arms and parts thereof"
940110,Seats of a kind used for aircraft,38111,"Seats, primarily with metal frames"
940120,Seats of a kind used for motor vehicles,38111,"Seats, primarily with metal frames"
940130,Swivel seats with variable height adjustment,38111,"Seats, primarily with metal frames"
940140,"Seats other than garden seats or camping equipment, convertible into beds",38112,"Seats, primarily with wooden frames"
940150,"Seats of cane, osier, bamboo or similar materials",38112,"Seats, primarily with wooden frames"
940161,"Other seats, with wooden frames :-- Upholstered",38112,"Seats, primarily with wooden frames"
940169,"Other seats, with wooden frames :-- Other",38112,"Seats, primarily with wooden frames"
940171,"Other seats, with metal frames :-- Upholstered",38111,"Seats, primarily with metal frames"
940179,"Other seats, with metal frames :-- Other",38111,"Seats, primarily with metal frames"
940180,Other seats,38119,Other seats
940190,Parts,3816,Parts of furniture
940210,"Dentists', barbers' or similar chairs and parts thereof",4818,"Medical, surgical, dental or veterinary furniture; barbers' chairs and similar"
940290,Other,4818,"Medical, surgical, dental or veterinary furniture; barbers' chairs and similar"
940310,Metal furniture of a kind used in offices,38121,"Other metal furniture, of a kind used in offices"
940320,Other metal furniture,3814,Other furniture n.e.c
940330,Wooden furniture of a kind used in offices,38122,"Other wooden furniture, of a kind used in offices"
940340,Wooden furniture of a kind used in the kitchen,3813,"Other wooden furniture, of a kind used in the kitchen"
940350,Wooden furniture of a kind used in the bedroom,3814,Other furniture n.e.c
940360,Other wooden furniture,3814,Other furniture n.e.c
940370,Furniture of plastics,3814,Other furniture n.e.c
940380,"Furniture of other materials, including cane, osier, bamboo or similar materials",3814,Other furniture n.e.c
940390,Parts,3816,Parts of furniture
940410,Mattress supports,3815,"Mattress supports; mattresses, fitted with springs or stuffed or internally fitted with any material"
940421,"Mattresses :-- Of cellular rubber or plastics, whether or not covered",3815,"Mattress supports; mattresses, fitted with springs or stuffed or internally fitted with any material"
940429,Mattresses :-- Of other materials,3815,"Mattress supports; mattresses, fitted with springs or stuffed or internally fitted with any material"
940430,Sleeping bags,2718,"Quilts, eiderdowns, cushions, pouffes, pillows, sleeping bags and the like,"
940490,Other,2718,"Quilts, eiderdowns, cushions, pouffes, pillows, sleeping bags and the like,"
940510,"Chandeliers and other electric ceiling or wall lighting fittings, excluding those of a kind used for lighting public open spaces or thoroughfares",46531,Portable electric lamps designed to function by their own source of
940520,"Electric table, desk, bedside or floor-standing lamps",46531,Portable electric lamps designed to function by their own source of
940530,Lighting sets of a kind used for Christmas trees,46532,Lighting sets of a kind used for Christmas trees
940540,Other electric lamps and lighting fittings,46539,Other electric lamps and lighting fittings (including lamps and lighting fittings of a kind used for
940550,Non-electrical lamps and lighting fittings,46531,Portable electric lamps designed to function by their own source of
940560,"Illuminated signs, illuminated name-plates and the like",46531,Portable electric lamps designed to function by their own source of
940591,Parts :-- Of glass,37196,"Parts n.e.c. of lamps, lighting fittings, illuminated signs, illuminated name-plates and the"
940592,Parts :-- Of plastics,3696,"Parts n.e.c. of lamps, lighting fittings, illuminated signs, illuminated name-plates and the"
940599,Parts :-- Other,46542,Parts of portable electric lamps designed to function by their own source of energy (except those of
940600,Prefabricated buildings.,387,Prefabricated buildings
950100,"Wheeled toys designed to be ridden by children (for example, tricycles, scooters, pedal cars); dolls' carriages.",3851,Dolls' carriages; wheeled toys designed to be ridden by children
950210,"Dolls, whether or not dressed",3852,Dolls representing human beings; toys representing animals or non-human
950291,"Parts and accessories :-- Garments and accessories therefor, footwear and headgear",3853,Parts and accessories of dolls representing human beings
950299,Parts and accessories :-- Other,3853,Parts and accessories of dolls representing human beings
950310,"Electric trains, including tracks, signals and other accessories therefor",3854,"Toy electric trains, and tracks, signals and other accessories therefor; reduced-size (scale)"
950320,"Reduced-size (scale) model assembly kits, whether or not working models, excluding those of subheading No. 9503.10",3854,"Toy electric trains, and tracks, signals and other accessories therefor; reduced-size (scale)"
950330,Other construction sets and constructional toys,3854,"Toy electric trains, and tracks, signals and other accessories therefor; reduced-size (scale)"
950341,Toys representing animals or non-human creatures :-- Stuffed,3852,Dolls representing human beings; toys representing animals or non-human
950349,Toys representing animals or non-human creatures :-- Other,3852,Dolls representing human beings; toys representing animals or non-human
950350,Toy musical instruments and apparatus,3856,Other toys (including toy musical instruments)
950360,Puzzles,3855,Puzzles
950370,"Other toys, put up in sets or outfits",3856,Other toys (including toy musical instruments)
950380,"Other toys and models, incorporating a motor",3856,Other toys (including toy musical instruments)
950390,Other,3856,Other toys (including toy musical instruments)
950410,Video games of a kind used with a television receiver,3858,Video games of a kind used with a television receiver
950420,Articles and accessories for billiards,3859,"Other articles for funfair, table or parlour games (including articles"
950430,"Other games, coin- or disc-operated, other than bowling alley equipment",3859,"Other articles for funfair, table or parlour games (including articles"
950440,Playing cards,3857,Playing cards
950490,Other,3859,"Other articles for funfair, table or parlour games (including articles"
950510,Articles for Christmas festivities,38991,"Festive, carnival or other entertainment articles, including conjuring tricks and novelty jokes"
950590,Other,38991,"Festive, carnival or other entertainment articles, including conjuring tricks and novelty jokes"
950611,Snow-skis and other snow-ski equipment :-- Skis,3841,Snow-skis and other snow-ski equipment; ice-skates and roller- skates
950612,Snow-skis and other snow-ski equipment :-- Ski-fastenings (ski-bindings),3841,Snow-skis and other snow-ski equipment; ice-skates and roller- skates
